	F1norm_rprr	datasetname	knownmodules	m	method	precision	recall	recovery	relevance	runningtime	t
153	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	164.49016904830933	0.1
154	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	164.49016904830933	0.1
155	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	164.49016904830933	0.1
156	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	163.66446018218994	0.2
157	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	163.66446018218994	0.2
158	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	163.66446018218994	0.2
159	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	157.7890648841858	0.5
160	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	157.7890648841858	0.5
161	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	157.7890648841858	0.5
162	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	141.00258803367615	0.75
163	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	141.00258803367615	0.75
164	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	141.00258803367615	0.75
165	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	175.0508008003235	1.0
166	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	175.0508008003235	1.0
167	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	175.0508008003235	1.0
168	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	140.21386909484863	1.5
169	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	140.21386909484863	1.5
170	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	140.21386909484863	1.5
171	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	141.83865094184875	2.0
172	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	141.83865094184875	2.0
173	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	141.83865094184875	2.0
174	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	133.05482506752014	5.0
175	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	133.05482506752014	5.0
176	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	133.05482506752014	5.0
177	0.2787737847214952	ecoli_dream5	strict	u	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	149.4500970840454	10.0
178	0.9931924134239276	ecoli_dream5	minimal	u	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	149.4500970840454	10.0
179	0.5292781101457176	ecoli_dream5	interconnected	u	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	149.4500970840454	10.0
180	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	179.3793671131134	0.0
181	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	179.3793671131134	0.0
182	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	179.3793671131134	0.0
183	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	207.86592602729797	0.1
184	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	207.86592602729797	0.1
185	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	207.86592602729797	0.1
186	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	211.7702910900116	0.2
187	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	211.7702910900116	0.2
188	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	211.7702910900116	0.2
189	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	214.90386295318604	0.5
190	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	214.90386295318604	0.5
191	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	214.90386295318604	0.5
192	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	206.56643104553223	0.75
193	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	206.56643104553223	0.75
194	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	206.56643104553223	0.75
195	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	204.6822111606598	1.0
196	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	204.6822111606598	1.0
197	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	204.6822111606598	1.0
198	0.0	ecoli_dream5	strict	l	biforce	0.0	0.0	0.0	0.0	197.5881609916687	1.5
199	0.0	ecoli_dream5	minimal	l	biforce	0.0	0.0	0.0	0.0	197.5881609916687	1.5
200	0.0	ecoli_dream5	interconnected	l	biforce	0.0	0.0	0.0	0.0	197.5881609916687	1.5
201	0.2787737847214952	ecoli_dream5	strict	l	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	209.52881717681885	2.0
202	0.9931924134239276	ecoli_dream5	minimal	l	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	209.52881717681885	2.0
203	0.5292781101457176	ecoli_dream5	interconnected	l	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	209.52881717681885	2.0
204	0.2787737847214952	ecoli_dream5	strict	l	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	167.45071601867676	5.0
205	0.9931924134239276	ecoli_dream5	minimal	l	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	167.45071601867676	5.0
206	0.5292781101457176	ecoli_dream5	interconnected	l	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	167.45071601867676	5.0
207	0.2787737847214952	ecoli_dream5	strict	l	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	191.4317569732666	10.0
208	0.9931924134239276	ecoli_dream5	minimal	l	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	191.4317569732666	10.0
209	0.5292781101457176	ecoli_dream5	interconnected	l	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	191.4317569732666	10.0
210	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	144.9843020439148	0.0
211	0.9931924134239276	ecoli_dream5	minimal	h	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	144.9843020439148	0.0
212	0.5292781101457176	ecoli_dream5	interconnected	h	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	144.9843020439148	0.0
213	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	163.39768409729004	0.1
214	0.9931924134239276	ecoli_dream5	minimal	h	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	163.39768409729004	0.1
215	0.5292781101457176	ecoli_dream5	interconnected	h	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	163.39768409729004	0.1
216	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	179.14152479171753	0.2
217	0.9931924134239276	ecoli_dream5	minimal	h	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	179.14152479171753	0.2
218	0.5292781101457176	ecoli_dream5	interconnected	h	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	179.14152479171753	0.2
219	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	147.5450210571289	0.5
220	0.9931924134239276	ecoli_dream5	minimal	h	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	147.5450210571289	0.5
221	0.5292781101457176	ecoli_dream5	interconnected	h	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	147.5450210571289	0.5
222	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	180.436940908432	0.75
223	0.9931924134239276	ecoli_dream5	minimal	h	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	180.436940908432	0.75
224	0.5292781101457176	ecoli_dream5	interconnected	h	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	180.436940908432	0.75
225	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	166.05740594863892	1.0
226	0.9931924134239276	ecoli_dream5	minimal	h	biforce	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	166.05740594863892	1.0
227	0.5292781101457176	ecoli_dream5	interconnected	h	biforce	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	166.05740594863892	1.0
228	0.2787737847214952	ecoli_dream5	strict	h	biforce	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	156.54330897331238	1.5
229	0.9923453170532321	ecoli_dream5	minimal	h	biforce	0.061074126275776415	0.013135450585315832	0.1479028697571744	0.02452450944997876	156.54330897331238	1.5
230	0.5290730359290933	ecoli_dream5	interconnected	h	biforce	0.0335560419827157	0.0025636640317568673	0.07624633431085044	0.02222074330419865	156.54330897331238	1.5
231	0.27855802603132906	ecoli_dream5	strict	h	biforce	0.026455322704500548	0.0014681554439957805	0.055357142857142855	0.018517280649633587	162.35993599891663	2.0
232	0.9936643197318406	ecoli_dream5	minimal	h	biforce	0.06103519108642963	0.013171942228814766	0.14823008849557523	0.02454703059045943	162.35993599891663	2.0
233	0.5288049738423598	ecoli_dream5	interconnected	h	biforce	0.03338907014095289	0.002560199422152124	0.0763582966226138	0.022219160005148345	162.35993599891663	2.0
234	0.44140234244983256	ecoli_dream5	strict	h	biforce	0.029758507004336254	0.002356993428922228	0.08837704918032788	0.029685502023681698	176.28838896751404	5.0
235	1.1748565273710108	ecoli_dream5	minimal	h	biforce	0.05242193993555086	0.012745606597483878	0.14005988023952098	0.03298062846360101	176.28838896751404	5.0
236	0.6251781954802357	ecoli_dream5	interconnected	h	biforce	0.03226391696466972	0.002773259949982951	0.08548895899053628	0.029469730069860253	176.28838896751404	5.0
237	0.44235644093767634	ecoli_dream5	strict	h	biforce	0.030439728491064997	0.0023823576092932086	0.0829107505070994	0.030000564884759603	166.6518039703369	10.0
238	1.182284074233589	ecoli_dream5	minimal	h	biforce	0.05275194560602499	0.012767712465906638	0.14014176712266918	0.033288838344835564	166.6518039703369	10.0
239	0.6524186363983985	ecoli_dream5	interconnected	h	biforce	0.03261711688873274	0.0029251102577803932	0.09138358103326255	0.03025941737606621	166.6518039703369	10.0
240	0.6135824639824818	yeast_gpl2529	strict	o	biforce	0.04697072474865607	0.005753105590062113	0.121875	0.03332522066458982	541.3643901348114	0.0
241	1.0896565248426817	yeast_gpl2529	minimal	o	biforce	0.06274459546244006	0.011560538733707796	0.13552361396303902	0.040690131153284244	541.3643901348114	0.0
242	0.7226049151625673	yeast_gpl2529	interconnected	o	biforce	0.04729868837064365	0.004772612053656988	0.10025706940874037	0.03702556290388338	541.3643901348114	0.0
243	0.8639921153873044	yeast_gpl2529	strict	o	biforce	0.029830612989757265	0.008219642784373402	0.11913398692810458	0.06065204443258798	734.419399023056	0.1
244	1.4238309781416165	yeast_gpl2529	minimal	o	biforce	0.03561020767280395	0.01595692001738229	0.12479442960026199	0.06692888708949657	734.419399023056	0.1
245	1.0021813486894402	yeast_gpl2529	interconnected	o	biforce	0.02974497240441196	0.006991549988660407	0.10278288246667695	0.06345409509039562	734.419399023056	0.1
246	1.1542573072512816	yeast_gpl2529	strict	o	biforce	0.03030955693209249	0.012994465647400234	0.14176531485592206	0.08056285869404743	919.2308211326599	0.2
247	1.477335943878025	yeast_gpl2529	minimal	o	biforce	0.025647344653239913	0.01625547340980299	0.1257024487981363	0.07947515725908724	919.2308211326599	0.2
248	1.2789608595686344	yeast_gpl2529	interconnected	o	biforce	0.025943207028654436	0.010261157804164202	0.12491065820099895	0.08167384402700668	919.2308211326599	0.2
249	2.2169537975802722	yeast_gpl2529	strict	o	biforce	0.04835504129434803	0.039633021781472405	0.20578853428937383	0.14676103445112604	1246.4971950054169	0.5
250	2.4106197569199757	yeast_gpl2529	minimal	o	biforce	0.0348108210728361	0.04188411370342113	0.16693492349509137	0.13000148764135183	1246.4971950054169	0.5
251	2.3704818910123917	yeast_gpl2529	interconnected	o	biforce	0.03898784328388243	0.030834659499123906	0.17736697330847193	0.1422326376007531	1246.4971950054169	0.5
252	0.6130127789015861	yeast_gpl2529	strict	o	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	651.6153430938721	0.75
253	1.0954756944254147	yeast_gpl2529	minimal	o	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	651.6153430938721	0.75
254	0.7215806509870202	yeast_gpl2529	interconnected	o	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	651.6153430938721	0.75
255	0.6130127789015861	yeast_gpl2529	strict	o	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	691.7645010948181	1.0
256	1.0954756944254147	yeast_gpl2529	minimal	o	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	691.7645010948181	1.0
257	0.7215806509870202	yeast_gpl2529	interconnected	o	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	691.7645010948181	1.0
258	0.6130127789015861	yeast_gpl2529	strict	o	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	775.5913059711456	1.5
259	1.0954756944254147	yeast_gpl2529	minimal	o	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	775.5913059711456	1.5
260	0.7215806509870202	yeast_gpl2529	interconnected	o	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	775.5913059711456	1.5
261	0.6130127789015861	yeast_gpl2529	strict	o	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	703.4719898700714	2.0
262	1.0954756944254147	yeast_gpl2529	minimal	o	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	703.4719898700714	2.0
263	0.7215806509870202	yeast_gpl2529	interconnected	o	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	703.4719898700714	2.0
264	0.6130127789015861	yeast_gpl2529	strict	o	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	761.4915590286255	5.0
265	1.0954756944254147	yeast_gpl2529	minimal	o	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	761.4915590286255	5.0
266	0.7215806509870202	yeast_gpl2529	interconnected	o	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	761.4915590286255	5.0
267	0.6130127789015861	yeast_gpl2529	strict	o	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	731.642422914505	10.0
268	1.0954756944254147	yeast_gpl2529	minimal	o	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	731.642422914505	10.0
269	0.7215806509870202	yeast_gpl2529	interconnected	o	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	731.642422914505	10.0
270	0.6139173619298962	yeast_gpl2529	strict	u	biforce	0.04676267173330681	0.005759476244453191	0.12225705329153605	0.033321251306165096	623.6750059127808	0.0
271	1.096081776858909	yeast_gpl2529	minimal	u	biforce	0.06278517922892907	0.011749425675874177	0.13786008230452676	0.0406318935864909	623.6750059127808	0.0
272	0.7221044288501077	yeast_gpl2529	interconnected	u	biforce	0.04691843397893924	0.004763540552792486	0.10051546391752578	0.03701936903643633	623.6750059127808	0.0
273	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	582.08167719841	0.1
274	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	582.08167719841	0.1
275	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	582.08167719841	0.1
276	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	700.5276861190796	0.2
277	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	700.5276861190796	0.2
278	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	700.5276861190796	0.2
279	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	518.3184940814972	0.5
280	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	518.3184940814972	0.5
281	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	518.3184940814972	0.5
282	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	500.3056709766388	0.75
283	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	500.3056709766388	0.75
284	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	500.3056709766388	0.75
285	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	513.0128211975098	1.0
286	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	513.0128211975098	1.0
287	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	513.0128211975098	1.0
288	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	498.16650104522705	1.5
289	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	498.16650104522705	1.5
290	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	498.16650104522705	1.5
291	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	492.9684019088745	2.0
292	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	492.9684019088745	2.0
293	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	492.9684019088745	2.0
294	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	480.258651971817	5.0
295	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	480.258651971817	5.0
296	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	480.258651971817	5.0
297	0.6130127789015861	yeast_gpl2529	strict	u	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	509.72954392433167	10.0
298	1.0954756944254147	yeast_gpl2529	minimal	u	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	509.72954392433167	10.0
299	0.7215806509870202	yeast_gpl2529	interconnected	u	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	509.72954392433167	10.0
300	0.6130127789015861	yeast_gpl2529	strict	l	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	673.7239398956299	0.0
301	1.0954756944254147	yeast_gpl2529	minimal	l	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	673.7239398956299	0.0
302	0.7215806509870202	yeast_gpl2529	interconnected	l	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	673.7239398956299	0.0
303	0.6130127789015861	yeast_gpl2529	strict	l	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	645.4658060073853	0.1
304	1.0954756944254147	yeast_gpl2529	minimal	l	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	645.4658060073853	0.1
305	0.7215806509870202	yeast_gpl2529	interconnected	l	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	645.4658060073853	0.1
306	0.6130127789015861	yeast_gpl2529	strict	l	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	671.2197418212891	0.2
307	1.0954756944254147	yeast_gpl2529	minimal	l	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	671.2197418212891	0.2
308	0.7215806509870202	yeast_gpl2529	interconnected	l	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	671.2197418212891	0.2
309	0.6130127789015861	yeast_gpl2529	strict	l	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	687.9813821315765	0.5
310	1.0954756944254147	yeast_gpl2529	minimal	l	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	687.9813821315765	0.5
311	0.7215806509870202	yeast_gpl2529	interconnected	l	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	687.9813821315765	0.5
312	0.6130127789015861	yeast_gpl2529	strict	l	biforce	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	742.6784179210663	0.75
313	1.0954756944254147	yeast_gpl2529	minimal	l	biforce	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	742.6784179210663	0.75
314	0.7215806509870202	yeast_gpl2529	interconnected	l	biforce	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	742.6784179210663	0.75
