	F1norm_rprr	datasetname	homogeneity	knownmodules	method	precision	recall	recovery	relevance	runningtime
126	2.260114345802095	yeast_gpl2529	0.0	strict	click	0.055871190475015195	0.037377707469155176	0.19255665064888186	0.15849800328525496	168.14247798919678
127	2.458539552879676	yeast_gpl2529	0.0	minimal	click	0.03961230264818203	0.04415970198660337	0.15452459264141438	0.1352720505872397	168.14247798919678
128	2.2478408753243317	yeast_gpl2529	0.0	interconnected	click	0.04366759547099921	0.02992300804973498	0.15408242922530824	0.13457039209072919	168.14247798919678
129	0.7136360284599123	yeast_gpl2529	0.05	strict	click	0.03627110126488697	0.006550880274226195	0.11847953216374268	0.04400878105720681	193.49778485298157
130	1.245040027374892	yeast_gpl2529	0.05	minimal	click	0.04435099032904877	0.01295631811337876	0.1326197853943683	0.05207885073379605	193.49778485298157
131	0.8301596547445731	yeast_gpl2529	0.05	interconnected	click	0.03630398993808033	0.00546132408582434	0.09864864864864865	0.04777903615112721	193.49778485298157
132	0.7198290486965357	yeast_gpl2529	0.1	strict	click	0.038422573813217266	0.006501012030485304	0.11521957760643647	0.04533868485006423	192.27549004554749
133	1.2899857787300704	yeast_gpl2529	0.1	minimal	click	0.04701975211858324	0.013443130853498056	0.13383597774003342	0.05431441718923815	192.27549004554749
134	0.885850079112842	yeast_gpl2529	0.1	interconnected	click	0.03907029300169186	0.006029035907630484	0.10652687233714903	0.04900873795461205	192.27549004554749
135	0.7035196797114004	yeast_gpl2529	0.15000000000000002	strict	click	0.03778012965029657	0.0063369287505051506	0.11163563829787235	0.044532746055893725	189.19963097572327
136	1.3235314722026157	yeast_gpl2529	0.15000000000000002	minimal	click	0.04807968735924743	0.014002644039545686	0.1381935753024614	0.05520372402870819	189.19963097572327
137	0.8949117288907483	yeast_gpl2529	0.15000000000000002	interconnected	click	0.03971518465145681	0.006083575062339366	0.10635981763229342	0.04979109865258294	189.19963097572327
138	0.7099832743029856	yeast_gpl2529	0.2	strict	click	0.03869065862292076	0.006265513842591225	0.10865921787709498	0.04643174178723856	157.6015169620514
139	1.5043544714759007	yeast_gpl2529	0.2	minimal	click	0.0543894734360732	0.01782266544393884	0.16295415224913495	0.05891004180024505	157.6015169620514
140	0.915971534343854	yeast_gpl2529	0.2	interconnected	click	0.04151898366396279	0.0062104773774979	0.10583840270590908	0.0516257009505675	157.6015169620514
141	0.9450836880549299	yeast_gpl2529	0.25	strict	click	0.040616210578443314	0.009173511312327924	0.15704389971905894	0.05715408243146555	171.20792603492737
142	1.7129802525322877	yeast_gpl2529	0.25	minimal	click	0.05329511922908545	0.01989211337873234	0.1723952471360103	0.07113900028574047	171.20792603492737
143	1.2239663739000528	yeast_gpl2529	0.25	interconnected	click	0.04303276147915149	0.008478291509731246	0.1489324956160188	0.06873001453301497	171.20792603492737
144	1.8152899105355915	yeast_gpl2529	0.30000000000000004	strict	click	0.05803921948585405	0.023939691184356196	0.20585024217120132	0.11110195487874464	176.4153962135315
145	2.2585102738183545	yeast_gpl2529	0.30000000000000004	minimal	click	0.04821903013831564	0.031125267776562646	0.18645341907078902	0.10376047872014704	176.4153962135315
146	2.2362983094243334	yeast_gpl2529	0.30000000000000004	interconnected	click	0.055345839773222605	0.0234567513878229	0.19758836687807052	0.11811712915183613	176.4153962135315
147	2.011211610739403	yeast_gpl2529	0.35000000000000003	strict	click	0.05719291807600438	0.02824653353260549	0.20207904975370303	0.1314093552840596	170.33891892433167
148	2.387966574311031	yeast_gpl2529	0.35000000000000003	minimal	click	0.05044259800339817	0.03612673437361242	0.16901276496303652	0.11662163160344627	170.33891892433167
149	2.1248363023594457	yeast_gpl2529	0.35000000000000003	interconnected	click	0.04930744927468766	0.023905349240232396	0.16804290881890002	0.11781932299458862	170.33891892433167
150	2.0595627673602612	yeast_gpl2529	0.4	strict	click	0.04856795531713536	0.030972170297741998	0.21241986024055476	0.13534496580588903	173.3648500442505
151	2.516713651870247	yeast_gpl2529	0.4	minimal	click	0.04376848011686006	0.04274880963243063	0.1672904833268497	0.1310346826472048	173.3648500442505
152	2.1917129575503993	yeast_gpl2529	0.4	interconnected	click	0.04201109502582219	0.026095990205881398	0.16073659999594092	0.13228620266514474	173.3648500442505
153	2.520395662432272	yeast_gpl2529	0.45	strict	click	0.05884518309081719	0.04403241664286226	0.2445401346303702	0.159470076405686	187.02103090286255
154	2.851987587580309	yeast_gpl2529	0.45	minimal	click	0.0438413510409473	0.05353562329374094	0.19943205264859354	0.14466668690795015	187.02103090286255
155	2.503979182312924	yeast_gpl2529	0.45	interconnected	click	0.044570570450243215	0.03266890606526907	0.1880364579405516	0.14501460534366997	187.02103090286255
156	2.450668307920937	yeast_gpl2529	0.5	strict	click	0.05613676063178008	0.04334789419045801	0.23185892926419402	0.15784673606377086	228.51744484901428
157	2.8785428992939526	yeast_gpl2529	0.5	minimal	click	0.0422816406990002	0.05985616284270284	0.185684096718096	0.1533162039668297	228.51744484901428
158	2.4857763868470526	yeast_gpl2529	0.5	interconnected	click	0.04188901519830666	0.03361826761500137	0.17643877939135935	0.15117746324206383	228.51744484901428
159	2.759644257098076	yeast_gpl2529	0.55	strict	click	0.07538553978254849	0.058964959183586754	0.22815105190691007	0.16953516066244387	250.36998414993286
160	3.296711392488061	yeast_gpl2529	0.55	minimal	click	0.056903223340493726	0.07478874842209812	0.21511090274187378	0.15947028593139007	250.36998414993286
161	2.9688177338150994	yeast_gpl2529	0.55	interconnected	click	0.06311964897701626	0.05113989678556384	0.20295422193256815	0.15530697990297815	250.36998414993286
162	2.5917046650341167	yeast_gpl2529	0.6000000000000001	strict	click	0.059424724015049384	0.04796308024113974	0.2371007890032008	0.16710499249131747	242.4258677959442
163	3.2908032590167107	yeast_gpl2529	0.6000000000000001	minimal	click	0.051950899732051754	0.07161801775924526	0.2211629370655645	0.1626351069667189	242.4258677959442
164	2.729681597223268	yeast_gpl2529	0.6000000000000001	interconnected	click	0.052739992140012674	0.04242317874205629	0.19051869467137067	0.15030136550143838	242.4258677959442
165	2.094769187821089	yeast_gpl2529	0.65	strict	click	0.05231290131297261	0.038830831527999425	0.19430915679010852	0.129655347536706	208.49561500549316
166	2.6303713523600103	yeast_gpl2529	0.65	minimal	click	0.04139085406677475	0.05095702850634763	0.18009503983595662	0.13289313133763794	208.49561500549316
167	2.3760182900372477	yeast_gpl2529	0.65	interconnected	click	0.04602429531079683	0.03614039457958157	0.17343216544344361	0.12743526230034719	208.49561500549316
168	1.7481134969739132	yeast_gpl2529	0.7000000000000001	strict	click	0.03770305834494742	0.029676236816550905	0.1689299556637147	0.1160969214239697	234.99157786369324
169	2.0227770108894245	yeast_gpl2529	0.7000000000000001	minimal	click	0.028655503594933813	0.031851654993552546	0.15374858496635277	0.10680027319372616	234.99157786369324
170	1.9551861875956205	yeast_gpl2529	0.7000000000000001	interconnected	click	0.03373917468567876	0.026780944346397925	0.15267822035491718	0.1086734805088315	234.99157786369324
171	1.424695943553512	yeast_gpl2529	0.75	strict	click	0.031021879103898004	0.018592023388639665	0.17746402753859689	0.09478041304604382	185.2577040195465
172	1.6386170763565684	yeast_gpl2529	0.75	minimal	click	0.022543699425153375	0.01953817815684193	0.15884894069455774	0.0860289886193823	185.2577040195465
173	1.5793829836133522	yeast_gpl2529	0.75	interconnected	click	0.02577654630197584	0.015594460232651453	0.1630533747794201	0.09018870804533606	185.2577040195465
174	0.9789024460660192	yeast_gpl2529	0.8	strict	click	0.023446008654328363	0.010137709357964967	0.12753621398679807	0.07390011499769038	166.2066011428833
175	1.2875241306442982	yeast_gpl2529	0.8	minimal	click	0.018176470262989367	0.012693187427825176	0.13393943725118615	0.07218535479124658	166.2066011428833
176	1.1066842872935723	yeast_gpl2529	0.8	interconnected	click	0.0186098568269881	0.008431608293604599	0.1265676055503858	0.07260012534471706	166.2066011428833
177	0.7160786844372168	yeast_gpl2529	0.8500000000000001	strict	click	0.019678678524099255	0.00618039920576307	0.12384567353511454	0.054051389875593506	138.01685905456543
178	0.9752224904245395	yeast_gpl2529	0.8500000000000001	minimal	click	0.0161367732680785	0.007753559925506861	0.12344404254375685	0.05463740305644589	138.01685905456543
179	0.8214195210260696	yeast_gpl2529	0.8500000000000001	interconnected	click	0.018000517734098154	0.005129766481090984	0.11345088048627872	0.05464383540441511	138.01685905456543
180	0.6148812200313531	yeast_gpl2529	0.9	strict	click	0.04293802909974108	0.005777657951570997	0.12794612794612795	0.033235124371674446	150.8820550441742
181	1.1073029425304455	yeast_gpl2529	0.9	minimal	click	0.057749894287122676	0.011880820575772244	0.14473684210526316	0.040892724783179873	150.8820550441742
182	0.7206591208080628	yeast_gpl2529	0.9	interconnected	click	0.042283980171050686	0.004722985443086801	0.10497237569060773	0.03691256365799486	150.8820550441742
183	0.0	yeast_gpl2529	0.9500000000000001	strict	click	0.0	0.0	0.0	0.0	129.26111006736755
184	0.0	yeast_gpl2529	0.9500000000000001	minimal	click	0.0	0.0	0.0	0.0	129.26111006736755
185	0.0	yeast_gpl2529	0.9500000000000001	interconnected	click	0.0	0.0	0.0	0.0	129.26111006736755
186	2.260114345802095	yeast_gpl2529	1.0	strict	click	0.055871190475015195	0.037377707469155176	0.19255665064888186	0.15849800328525496	168.24869203567505
187	2.458539552879676	yeast_gpl2529	1.0	minimal	click	0.03961230264818203	0.04415970198660337	0.15452459264141438	0.1352720505872397	168.24869203567505
188	2.2478408753243317	yeast_gpl2529	1.0	interconnected	click	0.04366759547099921	0.02992300804973498	0.15408242922530824	0.13457039209072919	168.24869203567505
189	1.5181110677694785	yeast_dream5	0.0	strict	click	0.024370365950723456	0.012951388061489376	0.11615895770428396	0.0947593298019692	146.50818300247192
190	1.9120164214691637	yeast_dream5	0.0	minimal	click	0.014903722859848673	0.019319655877113283	0.09826774787482098	0.0831785566058685	146.50818300247192
191	1.6720579568442007	yeast_dream5	0.0	interconnected	click	0.01772443575249585	0.009996730252713895	0.09861998709777006	0.08243639594811183	146.50818300247192
192	0.710395712825717	yeast_dream5	0.05	strict	click	0.028081641559172997	0.0047829790801652405	0.10167748917748917	0.0312601845166092	150.0406138896942
193	1.2300464852301007	yeast_dream5	0.05	minimal	click	0.033054026474923226	0.008576076861601079	0.09771078643496481	0.035692428687690084	150.0406138896942
194	0.7063012577244518	yeast_dream5	0.05	interconnected	click	0.02306006194657726	0.0027967756873978253	0.07411401547381127	0.02727809903064744	150.0406138896942
195	0.710395712825717	yeast_dream5	0.1	strict	click	0.028081641559172997	0.0047829790801652405	0.10167748917748917	0.0312601845166092	166.9707088470459
196	1.2300464852301007	yeast_dream5	0.1	minimal	click	0.033054026474923226	0.008576076861601079	0.09771078643496481	0.035692428687690084	166.9707088470459
197	0.7063012577244518	yeast_dream5	0.1	interconnected	click	0.02306006194657726	0.0027967756873978253	0.07411401547381127	0.02727809903064744	166.9707088470459
198	0.7121805442636002	yeast_dream5	0.15000000000000002	strict	click	0.02804602300924884	0.004793459972750594	0.10206147889132539	0.03134808492846636	177.46494698524475
199	1.2292135729921894	yeast_dream5	0.15000000000000002	minimal	click	0.032698721237795804	0.008585994645402693	0.09808166542409819	0.03562209292751891	177.46494698524475
200	0.7116085054487006	yeast_dream5	0.15000000000000002	interconnected	click	0.022902718084542525	0.002836603565181809	0.07573832725533569	0.027233013821712518	177.46494698524475
201	0.710149845735944	yeast_dream5	0.2	strict	click	0.02757977485637782	0.0047756343955588886	0.10257318224740321	0.0312560786404793	168.41337299346924
202	1.2280039929074726	yeast_dream5	0.2	minimal	click	0.03230942532143371	0.008552920821342309	0.09832713754646841	0.03562673892833574	168.41337299346924
203	0.7041427366749546	yeast_dream5	0.2	interconnected	click	0.022582316021038364	0.002788081330854604	0.07471412179005263	0.027134186272106453	168.41337299346924
204	0.7895056381837278	yeast_dream5	0.25	strict	click	0.027869587787245964	0.005138215591043973	0.10987997022517214	0.036484821629706427	162.16641187667847
205	1.2728211365488258	yeast_dream5	0.25	minimal	click	0.03159461574893122	0.008572814120125559	0.09640503989457871	0.03851996231692289	162.16641187667847
206	0.804567024912113	yeast_dream5	0.25	interconnected	click	0.02311336303195339	0.003020164891590565	0.08517873781031676	0.03289192401199097	162.16641187667847
207	1.1762401449341484	yeast_dream5	0.30000000000000004	strict	click	0.027309852190492687	0.008193029110243336	0.13105770080877893	0.060811742255958985	162.550363779068
208	1.6721773876416264	yeast_dream5	0.30000000000000004	minimal	click	0.0256209584565606	0.012490189231501463	0.10821083040013475	0.056174683696463126	162.550363779068
209	1.118672698471138	yeast_dream5	0.30000000000000004	interconnected	click	0.020574345215385408	0.004498615014825737	0.0980337038750585	0.05007096769508008	162.550363779068
210	1.5219199727494817	yeast_dream5	0.35000000000000003	strict	click	0.030051946206900746	0.012005331352998909	0.15764777910810754	0.07738716395545824	161.82103300094604
211	2.098704771761034	yeast_dream5	0.35000000000000003	minimal	click	0.02402427127635126	0.019283234518757644	0.1309474521991135	0.07116327494196868	161.82103300094604
212	1.526882215696817	yeast_dream5	0.35000000000000003	interconnected	click	0.022134177703160757	0.007613718011029108	0.1282133232110062	0.06191821184682386	161.82103300094604
213	1.5329039349883995	yeast_dream5	0.4	strict	click	0.029974843412041218	0.012320457305365292	0.1370327612333338	0.08360825848351061	126.55410695075989
214	2.1125491311986093	yeast_dream5	0.4	minimal	click	0.022731146356774735	0.021430190450838823	0.12857891125126114	0.0714807392545304	126.55410695075989
215	1.576866052013908	yeast_dream5	0.4	interconnected	click	0.0219890401981278	0.008484691939965285	0.11592587258669562	0.06577678885470313	126.55410695075989
216	1.4515002972013167	yeast_dream5	0.45	strict	click	0.025136287351879106	0.012004271198838252	0.10661979993626097	0.09323652622639378	119.76425504684448
217	1.901871443198674	yeast_dream5	0.45	minimal	click	0.016989613504132632	0.019412816183527363	0.09124476732366574	0.08156300880579202	119.76425504684448
218	1.6228290150642808	yeast_dream5	0.45	interconnected	click	0.01881979212462577	0.009247852998426558	0.09211937887594923	0.08274513893415886	119.76425504684448
219	1.5461697587763903	yeast_dream5	0.5	strict	click	0.023035027642538945	0.013177808583965625	0.12621584243731437	0.09484134260670164	136.08172512054443
220	1.9982018906473804	yeast_dream5	0.5	minimal	click	0.014554991291126666	0.023387603969812917	0.09349386274184139	0.09283947009035329	136.08172512054443
221	1.7848504213504655	yeast_dream5	0.5	interconnected	click	0.017090734892407998	0.01094642241178305	0.1009307686087472	0.09365013191290024	136.08172512054443
222	1.4511057734457133	yeast_dream5	0.55	strict	click	0.021071145307619412	0.011887846422387017	0.12721271474687293	0.08825670214423341	152.99918699264526
223	1.8186919149108538	yeast_dream5	0.55	minimal	click	0.012823820651979135	0.01729627334950159	0.11292979771022423	0.07457606433566048	152.99918699264526
224	1.485476729272594	yeast_dream5	0.55	interconnected	click	0.014151124383663735	0.008296016179155395	0.10676583785005267	0.06929864841831868	152.99918699264526
225	0.5457456191218247	yeast_dream5	0.6000000000000001	strict	click	0.008256157869915095	0.0030354822451743066	0.11090225563909774	0.03218840039032662	62.37645888328552
226	0.8938800926653553	yeast_dream5	0.6000000000000001	minimal	click	0.006909033412776532	0.004916176284094955	0.13921957671957672	0.03227536549313917	62.37645888328552
227	0.5869022845145139	yeast_dream5	0.6000000000000001	interconnected	click	0.006106765714795657	0.0020331066156916975	0.1004746835443038	0.027899472034188296	62.37645888328552
228	1.5454864121871246	yeast_dream5	0.65	strict	click	0.02082537637285244	0.012857880641037005	0.1386877379754389	0.09465586942952242	143.54162788391113
229	1.8553606572495487	yeast_dream5	0.65	minimal	click	0.012990050433803172	0.018080428534680375	0.1006768925747997	0.08352292634710415	143.54162788391113
230	1.6609685890183354	yeast_dream5	0.65	interconnected	click	0.015149904101155175	0.009519645701015194	0.10416220412967919	0.08562661398240616	143.54162788391113
231	1.340637629879392	yeast_dream5	0.7000000000000001	strict	click	0.02059859031214155	0.0105739703412949	0.12109016563844256	0.08039520993744934	117.07779502868652
232	1.9311240711701585	yeast_dream5	0.7000000000000001	minimal	click	0.014121457213645246	0.018556779018646444	0.10989054929934068	0.0820785281964616	117.07779502868652
233	1.664869961242314	yeast_dream5	0.7000000000000001	interconnected	click	0.01575860011520346	0.009549072132783566	0.11079547269101335	0.08057397320016389	117.07779502868652
234	1.677826853290869	yeast_dream5	0.75	strict	click	0.024503071459347398	0.015821990214072386	0.13636110252468878	0.09681976555785528	70.0465919971466
235	1.8932012687312738	yeast_dream5	0.75	minimal	click	0.01475501045663175	0.019206312183701457	0.09994432484018492	0.08042771303254033	70.0465919971466
236	1.7128713683624537	yeast_dream5	0.75	interconnected	click	0.01711484463160113	0.010646744780757814	0.10590128272760686	0.08111889132398692	70.0465919971466
237	1.5252523413238586	yeast_dream5	0.8	strict	click	0.0212148669463832	0.012640284229496195	0.13443503008295088	0.09342363923444966	106.1163010597229
238	1.9591826280231464	yeast_dream5	0.8	minimal	click	0.013071599073810267	0.019932879275586072	0.11244231528501522	0.08536603113005645	106.1163010597229
239	1.7101738708701968	yeast_dream5	0.8	interconnected	click	0.015772964845831735	0.010407110295938403	0.10620487660808099	0.08467850007542421	106.1163010597229
240	1.384794654075111	yeast_dream5	0.8500000000000001	strict	click	0.019811561625631524	0.011369888190593185	0.113998413134905	0.0886659751853152	116.99025201797485
241	1.8083332994555739	yeast_dream5	0.8500000000000001	minimal	click	0.013061882018416824	0.017221185425885285	0.09945090699099453	0.07981465376880664	116.99025201797485
242	1.6121803432475599	yeast_dream5	0.8500000000000001	interconnected	click	0.015200633163519685	0.009064161724579588	0.0975851964592744	0.08557340111235684	116.99025201797485
243	0.0	yeast_dream5	0.9	strict	click	0.0	0.0	0.0	0.0	22.798084020614624
244	0.0	yeast_dream5	0.9	minimal	click	0.0	0.0	0.0	0.0	22.798084020614624
245	0.0	yeast_dream5	0.9	interconnected	click	0.0	0.0	0.0	0.0	22.798084020614624
246	0.0	yeast_dream5	0.9500000000000001	strict	click	0.0	0.0	0.0	0.0	25.407898902893066
247	0.0	yeast_dream5	0.9500000000000001	minimal	click	0.0	0.0	0.0	0.0	25.407898902893066
248	0.0	yeast_dream5	0.9500000000000001	interconnected	click	0.0	0.0	0.0	0.0	25.407898902893066
249	1.5181110677694785	yeast_dream5	1.0	strict	click	0.024370365950723456	0.012951388061489376	0.11615895770428396	0.0947593298019692	136.7738859653473
250	1.9120164214691637	yeast_dream5	1.0	minimal	click	0.014903722859848673	0.019319655877113283	0.09826774787482098	0.0831785566058685	136.7738859653473
251	1.6720579568442007	yeast_dream5	1.0	interconnected	click	0.01772443575249585	0.009996730252713895	0.09861998709777006	0.08243639594811183	136.7738859653473
